user,item,timestamp,state_label,req_count,cpu_src,mem_src,cpu_tgt,mem_tgt,pod_src_count,pod_tgt_count
checkoutservice,emailservice,1766201889,0,2.5893,0.0185,69120000.0,0.0078,100937728.0,1,1
recommendationservice,productcatalogservice,1766201889,0,14.1772,0.0309,116092928.0,0.0782,180539392.0,1,2
frontend,cartservice,1766201906,0,21.5569,0.1513,296816640.0,0.0441,132120576.0,4,1
frontend,productcatalogservice,1766201906,0,93.0956,0.1508,296816640.0,0.07,181420032.0,4,2
frontend,checkoutservice,1766201906,0,2.1731,0.1503,296816640.0,0.0223,69332992.0,4,1
frontend,recommendationservice,1766201906,0,13.5819,0.1499,296816640.0,0.0285,116273152.0,4,1
frontend,adservice,1766201906,0,8.714,0.1494,296816640.0,0.0111,150802432.0,4,1
frontend,currencyservice,1766201906,0,89.8342,0.1489,296816640.0,0.0932,319963136.0,4,2
checkoutservice,cartservice,1766201906,0,4.3462,0.0223,69332992.0,0.0441,132120576.0,1,1
checkoutservice,productcatalogservice,1766201906,0,3.3683,0.0223,69332992.0,0.0578,181420032.0,1,2
checkoutservice,currencyservice,1766201906,0,5.7587,0.0223,69332992.0,0.0843,319963136.0,1,2
checkoutservice,paymentservice,1766201906,0,2.1731,0.0223,69332992.0,0.0049,134991872.0,1,1
checkoutservice,shippingservice,1766201906,0,4.2158,0.0223,69332992.0,0.0119,67362816.0,1,1
checkoutservice,emailservice,1766201906,0,2.0538,0.0223,69332992.0,0.0093,100954112.0,1,1
recommendationservice,productcatalogservice,1766201906,0,13.8644,0.0278,116273152.0,0.0517,181420032.0,1,2
frontend,cartservice,1766201923,0,26.9346,0.1648,297639936.0,0.0254,132120576.0,4,1
frontend,productcatalogservice,1766201923,0,110.4312,0.1682,297639936.0,0.0747,181243904.0,4,2
frontend,checkoutservice,1766201923,0,2.6965,0.1678,297639936.0,0.0154,70066176.0,4,1
frontend,recommendationservice,1766201923,0,16.0132,0.1676,297639936.0,0.0229,116334592.0,4,1
frontend,adservice,1766201923,0,11.1971,0.1673,297639936.0,0.0041,150822912.0,4,1
frontend,currencyservice,1766201923,0,122.3133,0.167,297639936.0,0.0973,323473408.0,4,2
checkoutservice,cartservice,1766201923,0,5.4581,0.0152,70066176.0,0.0247,132120576.0,1,1
checkoutservice,productcatalogservice,1766201923,0,3.993,0.0152,70066176.0,0.0741,181243904.0,1,2
checkoutservice,currencyservice,1766201923,0,6.7905,0.0151,70066176.0,0.0968,323473408.0,1,2
checkoutservice,paymentservice,1766201923,0,2.729,0.0151,70066176.0,0.0071,136011776.0,1,1
checkoutservice,shippingservice,1766201923,0,5.5007,0.0245,69718016.0,0.0171,67371008.0,1,1
checkoutservice,emailservice,1766201923,0,2.729,0.0245,69718016.0,0.0091,100962304.0,1,1
recommendationservice,productcatalogservice,1766201923,0,16.3688,0.0393,116346880.0,0.0985,178245632.0,1,2
frontend,cartservice,1766201940,0,33.1595,0.2734,305627136.0,0.0618,132108288.0,4,1
frontend,productcatalogservice,1766201940,0,137.4032,0.2731,305627136.0,0.1127,178475008.0,4,2
frontend,checkoutservice,1766201940,0,3.1292,0.2728,305627136.0,0.0294,69586944.0,4,1
frontend,recommendationservice,1766201940,0,19.1576,0.2725,305627136.0,0.048,116363264.0,4,1
frontend,adservice,1766201940,0,15.1627,0.2721,305627136.0,0.012,150999040.0,4,1
frontend,currencyservice,1766201940,0,157.7941,0.2719,305627136.0,0.1746,327081984.0,4,2
checkoutservice,cartservice,1766201940,0,6.4507,0.0294,69586944.0,0.0618,132108288.0,1,1
checkoutservice,productcatalogservice,1766201940,0,4.9688,0.0294,69586944.0,0.1027,178475008.0,1,2
checkoutservice,currencyservice,1766201940,0,8.2595,0.0294,69586944.0,0.1746,327081984.0,1,2
checkoutservice,paymentservice,1766201940,0,3.2036,0.0294,69586944.0,0.0083,135610368.0,1,1
checkoutservice,shippingservice,1766201940,0,6.4071,0.0294,69586944.0,0.0155,67371008.0,1,1
checkoutservice,emailservice,1766201940,0,3.3125,0.0294,69586944.0,0.0101,100970496.0,1,1
recommendationservice,productcatalogservice,1766201940,0,20.4329,0.048,116363264.0,0.0967,178475008.0,1,2
frontend,cartservice,1766201958,0,39.0631,0.3604,306515968.0,0.0663,132108288.0,4,1
frontend,productcatalogservice,1766201958,0,161.9583,0.3604,306515968.0,0.1379,123772928.0,4,2
frontend,checkoutservice,1766201958,0,3.7795,0.3527,306515968.0,0.0354,69685248.0,4,1
frontend,recommendationservice,1766201958,0,23.3128,0.3526,306515968.0,0.0571,116375552.0,4,1
frontend,adservice,1766201958,0,17.3253,0.3525,306515968.0,0.0145,151011328.0,4,1
frontend,currencyservice,1766201958,0,178.6483,0.3524,306515968.0,0.2093,382971904.0,4,3
checkoutservice,cartservice,1766201958,0,7.6346,0.0354,69685248.0,0.0663,132108288.0,1,1
checkoutservice,productcatalogservice,1766201958,0,5.8966,0.0354,69685248.0,0.1379,123772928.0,1,2
checkoutservice,currencyservice,1766201958,0,9.3193,0.0354,69685248.0,0.2093,382971904.0,1,3
checkoutservice,paymentservice,1766201958,0,3.8173,0.0354,69685248.0,0.0094,135647232.0,1,1
checkoutservice,shippingservice,1766201958,0,7.8053,0.0354,69685248.0,0.0225,67649536.0,1,1
checkoutservice,emailservice,1766201958,0,3.8174,0.0354,69685248.0,0.011,100974592.0,1,1
recommendationservice,productcatalogservice,1766201958,0,24.2245,0.0571,116375552.0,0.1379,123772928.0,1,2
frontend,cartservice,1766201975,0,41.3651,0.3703,307617792.0,0.0622,131936256.0,4,1
frontend,productcatalogservice,1766201975,0,173.7855,0.3703,307617792.0,0.1447,123924480.0,4,2
frontend,checkoutservice,1766201975,0,3.7822,0.3703,307617792.0,0.028,69685248.0,4,1
frontend,recommendationservice,1766201975,0,25.2361,0.3703,307617792.0,0.0603,115220480.0,4,1
frontend,adservice,1766201975,0,17.7744,0.3703,307617792.0,0.0182,151064576.0,4,1
frontend,currencyservice,1766201975,0,172.494,0.3703,307617792.0,0.2337,387956736.0,4,3
checkoutservice,cartservice,1766201975,0,7.5643,0.0277,69685248.0,0.0782,131936256.0,1,1
checkoutservice,productcatalogservice,1766201975,0,6.2167,0.0276,69685248.0,0.1447,123924480.0,1,2
checkoutservice,currencyservice,1766201975,0,9.2598,0.0275,69685248.0,0.2343,387956736.0,1,3
checkoutservice,paymentservice,1766201975,0,3.9012,0.0274,69685248.0,0.0093,135749632.0,1,1
checkoutservice,shippingservice,1766201975,0,7.7589,0.0273,69685248.0,0.0232,67645440.0,1,1
checkoutservice,emailservice,1766201975,0,4.0533,0.0272,69685248.0,0.01,98144256.0,1,1
recommendationservice,productcatalogservice,1766201975,0,25.736,0.0603,115220480.0,0.1447,123924480.0,1,2
frontend,cartservice,1766201992,0,41.958,0.3275,307728384.0,0.0799,131923968.0,4,1
frontend,productcatalogservice,1766201992,0,181.7232,0.3271,307728384.0,0.1343,123023360.0,4,2
frontend,checkoutservice,1766201992,0,4.3799,0.3268,307728384.0,0.0307,72110080.0,4,1
frontend,recommendationservice,1766201992,0,26.4095,0.3264,307728384.0,0.0635,115474432.0,4,1
frontend,adservice,1766201992,0,17.4951,0.3261,307728384.0,0.0175,151375872.0,4,1
frontend,currencyservice,1766201992,0,175.1319,0.3257,307728384.0,0.1858,391086080.0,4,3
checkoutservice,cartservice,1766201992,0,8.3997,0.0304,72110080.0,0.0799,131923968.0,1,1
checkoutservice,productcatalogservice,1766201992,0,6.8243,0.0303,72110080.0,0.1354,123023360.0,1,2
checkoutservice,currencyservice,1766201992,0,11.0898,0.0302,72110080.0,0.1857,391086080.0,1,3
checkoutservice,paymentservice,1766201992,0,4.2322,0.0301,72110080.0,0.0092,135933952.0,1,1
checkoutservice,shippingservice,1766201992,0,8.4966,0.03,72110080.0,0.0234,67645440.0,1,1
checkoutservice,emailservice,1766201992,0,4.2618,0.0299,72110080.0,0.0067,98263040.0,1,1
recommendationservice,productcatalogservice,1766201992,0,26.2766,0.0635,115474432.0,0.1217,123023360.0,1,2
frontend,cartservice,1766202009,0,41.8562,0.3196,307036160.0,0.0657,127868928.0,5,1
frontend,productcatalogservice,1766202009,0,180.9084,0.319,307036160.0,0.1328,123183104.0,5,3
frontend,checkoutservice,1766202009,0,4.3302,0.3184,307036160.0,0.0375,71852032.0,5,1
frontend,recommendationservice,1766202009,0,26.9816,0.3178,307036160.0,0.0627,119750656.0,5,2
frontend,adservice,1766202009,0,18.1473,0.3172,307036160.0,0.0181,149172224.0,5,1
frontend,currencyservice,1766202009,0,181.0311,0.3166,307036160.0,0.1909,390328320.0,5,3
checkoutservice,cartservice,1766202009,0,8.5298,0.0375,71852032.0,0.0644,127868928.0,1,1
checkoutservice,productcatalogservice,1766202009,0,6.7673,0.0375,71852032.0,0.1316,123183104.0,1,3
checkoutservice,currencyservice,1766202009,0,10.8535,0.0375,71852032.0,0.19,390328320.0,1,3
checkoutservice,paymentservice,1766202009,0,4.2649,0.0375,71852032.0,0.0073,135876608.0,1,1
checkoutservice,shippingservice,1766202009,0,8.5298,0.0375,71852032.0,0.023,67936256.0,1,1
checkoutservice,emailservice,1766202009,0,4.1125,0.0375,71852032.0,0.0091,98275328.0,1,1
recommendationservice,productcatalogservice,1766202009,0,26.1768,0.0639,119750656.0,0.1306,123183104.0,2,3
frontend,cartservice,1766202026,0,38.8739,0.2939,294653952.0,0.0649,127913984.0,5,1
frontend,productcatalogservice,1766202026,0,153.9934,0.2929,294653952.0,0.1174,168550400.0,5,3
frontend,checkoutservice,1766202026,0,3.7531,0.2916,294653952.0,0.0375,71917568.0,5,1
frontend,recommendationservice,1766202026,0,22.5033,0.2907,294653952.0,0.0468,210010112.0,5,2
frontend,adservice,1766202026,0,16.8547,0.2897,294653952.0,0.0117,151269376.0,5,1
frontend,currencyservice,1766202026,0,168.2505,0.2887,294653952.0,0.183,307924992.0,5,3
checkoutservice,cartservice,1766202026,0,7.5782,0.0375,71917568.0,0.0636,127913984.0,1,1
checkoutservice,productcatalogservice,1766202026,0,5.4114,0.0375,71917568.0,0.1162,168550400.0,1,3
checkoutservice,currencyservice,1766202026,0,9.4903,0.0375,71917568.0,0.182,307924992.0,1,3
checkoutservice,paymentservice,1766202026,0,3.7673,0.0375,71917568.0,0.009,136257536.0,1,1
checkoutservice,shippingservice,1766202026,0,7.4259,0.0375,71917568.0,0.0225,67768320.0,1,1
checkoutservice,emailservice,1766202026,0,3.8988,0.0375,71917568.0,0.0084,98287616.0,1,1
recommendationservice,productcatalogservice,1766202026,0,21.7094,0.0428,210010112.0,0.1153,168550400.0,2,3
frontend,cartservice,1766202043,0,39.5596,0.2837,297947136.0,0.0606,128942080.0,5,1
frontend,productcatalogservice,1766202043,0,165.4581,0.2828,297947136.0,0.1196,170901504.0,5,3
frontend,checkoutservice,1766202043,0,4.0886,0.282,297947136.0,0.0216,72179712.0,5,1
frontend,recommendationservice,1766202043,0,24.3124,0.2813,297947136.0,0.0648,213434368.0,5,2
frontend,adservice,1766202043,0,16.9852,0.2805,297947136.0,0.0133,151285760.0,5,1
frontend,currencyservice,1766202043,0,170.9602,0.2797,297947136.0,0.1909,312934400.0,5,3
checkoutservice,cartservice,1766202043,0,8.1555,0.0216,72179712.0,0.0594,128942080.0,1,1
checkoutservice,productcatalogservice,1766202043,0,6.0981,0.0216,72179712.0,0.1187,170901504.0,1,3
checkoutservice,currencyservice,1766202043,0,10.2215,0.0216,72179712.0,0.1909,312934400.0,1,3
checkoutservice,paymentservice,1766202043,0,4.0668,0.0216,72179712.0,0.0115,131547136.0,1,1
checkoutservice,shippingservice,1766202043,0,8.0902,0.0216,72179712.0,0.018,67776512.0,1,1
checkoutservice,emailservice,1766202043,0,3.9581,0.0216,72179712.0,0.0091,98430976.0,1,1
recommendationservice,productcatalogservice,1766202043,0,23.8551,0.0648,213434368.0,0.118,170901504.0,2,3
frontend,cartservice,1766202060,0,39.3482,0.298,298348544.0,0.0578,129118208.0,5,1
frontend,productcatalogservice,1766202060,0,164.6268,0.2927,298348544.0,0.1083,171511808.0,5,3
frontend,checkoutservice,1766202060,0,4.1459,0.2922,298348544.0,0.0263,72192000.0,5,1
frontend,recommendationservice,1766202060,0,23.8401,0.2917,298348544.0,0.0707,214327296.0,5,2
frontend,adservice,1766202060,0,16.9139,0.2911,298348544.0,0.0124,151285760.0,5,1
frontend,currencyservice,1766202060,0,173.8366,0.2905,298348544.0,0.1964,312438784.0,5,3
checkoutservice,cartservice,1766202060,0,8.3611,0.026,72192000.0,0.0566,129118208.0,1,1
checkoutservice,productcatalogservice,1766202060,0,5.8973,0.0259,72192000.0,0.106,171511808.0,1,3
checkoutservice,currencyservice,1766202060,0,10.3976,0.0258,72192000.0,0.1862,312438784.0,1,3
checkoutservice,paymentservice,1766202060,0,4.1805,0.0257,72192000.0,0.0096,132034560.0,1,1
checkoutservice,shippingservice,1766202060,0,8.361,0.0256,72192000.0,0.014,69914624.0,1,1
checkoutservice,emailservice,1766202060,0,4.1723,0.0255,72192000.0,0.0113,98430976.0,1,1
recommendationservice,productcatalogservice,1766202060,0,24.0687,0.0451,214327296.0,0.1042,171511808.0,2,3
frontend,cartservice,1766202077,0,41.1956,0.3248,299466752.0,0.0764,129323008.0,5,1
frontend,productcatalogservice,1766202077,0,175.8936,0.3244,299466752.0,0.1311,171892736.0,5,3
frontend,checkoutservice,1766202077,0,4.3135,0.3239,299466752.0,0.0353,72486912.0,5,1
frontend,recommendationservice,1766202077,0,25.9025,0.3235,299466752.0,0.0701,214806528.0,5,2
frontend,adservice,1766202077,0,18.1688,0.3229,299466752.0,0.0133,151298048.0,5,1
frontend,currencyservice,1766202077,0,178.3111,0.3224,299466752.0,0.2216,309600256.0,5,4
checkoutservice,cartservice,1766202077,0,8.7141,0.0353,72486912.0,0.0617,129323008.0,1,1
checkoutservice,productcatalogservice,1766202077,0,6.187,0.0353,72486912.0,0.1294,171892736.0,1,3
checkoutservice,currencyservice,1766202077,0,10.3262,0.0353,72486912.0,0.2216,309600256.0,1,4
checkoutservice,paymentservice,1766202077,0,4.3571,0.0291,72486912.0,0.0091,131682304.0,1,1
checkoutservice,shippingservice,1766202077,0,8.627,0.029,72486912.0,0.0166,70004736.0,1,1
checkoutservice,emailservice,1766202077,0,4.3135,0.0289,72486912.0,0.0072,98430976.0,1,1
recommendationservice,productcatalogservice,1766202077,0,25.7407,0.0582,214806528.0,0.1263,171892736.0,2,3
frontend,cartservice,1766202094,0,40.0985,0.2372,299417600.0,0.0473,129482752.0,5,1
frontend,productcatalogservice,1766202094,0,170.4582,0.2361,299417600.0,0.115,171745280.0,5,3
frontend,checkoutservice,1766202094,0,4.0977,0.235,299417600.0,0.0351,73330688.0,5,1
frontend,recommendationservice,1766202094,0,25.1205,0.2341,299417600.0,0.0479,214958080.0,5,2
frontend,adservice,1766202094,0,17.6527,0.2332,299417600.0,0.0116,151293952.0,5,1
frontend,currencyservice,1766202094,0,179.2808,0.2323,298815488.0,0.2527,370364416.0,5,4
checkoutservice,cartservice,1766202094,0,8.2066,0.0348,73420800.0,0.0698,127631360.0,1,1
checkoutservice,productcatalogservice,1766202094,0,5.8766,0.0348,73420800.0,0.1422,172830720.0,1,3
checkoutservice,currencyservice,1766202094,0,9.3948,0.0348,73420800.0,0.2532,370364416.0,1,4
checkoutservice,paymentservice,1766202094,0,4.114,0.0348,73420800.0,0.0097,132366336.0,1,1
checkoutservice,shippingservice,1766202094,0,8.2279,0.0348,73420800.0,0.0226,70127616.0,1,1
checkoutservice,emailservice,1766202094,0,4.1542,0.0348,73420800.0,0.0112,98430976.0,1,1
recommendationservice,productcatalogservice,1766202094,0,25.355,0.0691,215285760.0,0.1428,172830720.0,2,3
frontend,cartservice,1766202111,0,48.4824,0.4341,302628864.0,0.0774,127856640.0,5,1
frontend,productcatalogservice,1766202111,0,208.7321,0.4341,302628864.0,0.1631,172875776.0,5,3
frontend,checkoutservice,1766202111,0,4.6512,0.4341,302628864.0,0.0418,73228288.0,5,1
frontend,recommendationservice,1766202111,0,27.7766,0.4341,302628864.0,0.0806,216420352.0,5,2
frontend,adservice,1766202111,0,22.5703,0.4341,302628864.0,0.02,150908928.0,5,1
frontend,currencyservice,1766202111,0,223.1432,0.4341,302628864.0,0.2918,375701504.0,5,4
checkoutservice,cartservice,1766202111,0,9.3458,0.0418,73228288.0,0.0774,127856640.0,1,1
checkoutservice,productcatalogservice,1766202111,0,7.2023,0.0418,73228288.0,0.1613,172875776.0,1,3
checkoutservice,currencyservice,1766202111,0,12.0427,0.0418,73228288.0,0.2925,375701504.0,1,4
checkoutservice,paymentservice,1766202111,0,4.6728,0.0418,73228288.0,0.0116,132837376.0,1,1
checkoutservice,shippingservice,1766202111,0,9.4762,0.0418,73228288.0,0.0143,69885952.0,1,1
checkoutservice,emailservice,1766202111,0,5.1293,0.0418,73228288.0,0.0122,98496512.0,1,1
recommendationservice,productcatalogservice,1766202111,0,31.0144,0.0755,216420352.0,0.1631,172875776.0,2,3
frontend,cartservice,1766202129,0,58.7328,0.5291,304439296.0,0.0718,127991808.0,5,1
frontend,productcatalogservice,1766202129,0,269.972,0.5293,304439296.0,0.2015,172711936.0,5,3
frontend,checkoutservice,1766202129,0,6.3909,0.5296,304439296.0,0.0466,73359360.0,5,1
frontend,recommendationservice,1766202129,0,38.7711,0.5298,304439296.0,0.0951,216748032.0,5,2
frontend,adservice,1766202129,0,26.2349,0.5478,304439296.0,0.025,150908928.0,5,1
frontend,currencyservice,1766202129,0,269.7586,0.548,304439296.0,0.3262,380227584.0,5,4
checkoutservice,cartservice,1766202129,0,13.159,0.046,73359360.0,0.0718,127991808.0,1,1
checkoutservice,productcatalogservice,1766202129,0,10.0924,0.0458,73359360.0,0.203,172711936.0,1,3
checkoutservice,currencyservice,1766202129,0,16.517,0.0457,73359360.0,0.3253,380227584.0,1,4
checkoutservice,paymentservice,1766202129,0,6.5796,0.0455,73359360.0,0.0129,134066176.0,1,1
checkoutservice,shippingservice,1766202129,0,13.287,0.0454,73359360.0,0.0323,70012928.0,1,1
checkoutservice,emailservice,1766202129,0,6.9842,0.0453,73359360.0,0.0145,98734080.0,1,1
recommendationservice,productcatalogservice,1766202129,0,40.7473,0.0951,216748032.0,0.2041,172711936.0,2,3
frontend,cartservice,1766202146,0,69.482,0.5904,306171904.0,0.1163,127873024.0,5,1
frontend,productcatalogservice,1766202146,0,298.8465,0.5904,306171904.0,0.2542,173436928.0,5,3
frontend,checkoutservice,1766202146,0,7.7511,0.5904,306171904.0,0.0628,74235904.0,5,1
frontend,recommendationservice,1766202146,0,43.1062,0.5904,306171904.0,0.1068,218411008.0,5,2
frontend,adservice,1766202146,0,28.8783,0.6012,306171904.0,0.0262,150933504.0,5,1
frontend,currencyservice,1766202146,0,305.6533,0.601,306171904.0,0.3514,385937408.0,5,4
checkoutservice,cartservice,1766202146,0,15.5912,0.0628,74235904.0,0.098,127873024.0,1,1
checkoutservice,productcatalogservice,1766202146,0,11.1872,0.0628,74235904.0,0.2581,173436928.0,1,3
checkoutservice,currencyservice,1766202146,0,19.0067,0.0628,74235904.0,0.3328,385937408.0,1,4
checkoutservice,paymentservice,1766202146,0,7.7956,0.0628,74235904.0,0.0131,133431296.0,1,1
checkoutservice,shippingservice,1766202146,0,15.5915,0.0628,74235904.0,0.0365,70070272.0,1,1
checkoutservice,emailservice,1766202146,0,7.652,0.0628,74235904.0,0.0157,98189312.0,1,1
recommendationservice,productcatalogservice,1766202146,0,44.0425,0.1068,218411008.0,0.2442,173436928.0,2,3
frontend,cartservice,1766202163,0,68.4245,0.6081,302596096.0,0.1148,127889408.0,5,1
frontend,productcatalogservice,1766202163,0,288.6072,0.6081,302596096.0,0.1996,174026752.0,5,3
frontend,checkoutservice,1766202163,0,7.31,0.6081,302596096.0,0.0592,73576448.0,5,1
frontend,recommendationservice,1766202163,0,42.3977,0.6087,302596096.0,0.107,219725824.0,5,2
frontend,adservice,1766202163,0,29.5422,0.6087,302596096.0,0.0207,150937600.0,5,1
frontend,currencyservice,1766202163,0,304.0818,0.6087,302596096.0,0.2817,389111808.0,5,4
checkoutservice,cartservice,1766202163,0,14.5908,0.0592,73576448.0,0.1148,127889408.0,1,1
checkoutservice,productcatalogservice,1766202163,0,10.2123,0.0592,73576448.0,0.1953,174026752.0,1,3
checkoutservice,currencyservice,1766202163,0,17.8537,0.0592,73576448.0,0.2818,389111808.0,1,4
checkoutservice,paymentservice,1766202163,0,7.2953,0.0592,73576448.0,0.0109,131289088.0,1,1
checkoutservice,shippingservice,1766202163,0,14.7334,0.0592,73576448.0,0.0355,70201344.0,1,1
checkoutservice,emailservice,1766202163,0,7.2428,0.0592,73576448.0,0.0158,98414592.0,1,1
recommendationservice,productcatalogservice,1766202163,0,42.0706,0.107,219725824.0,0.1923,174026752.0,2,3
frontend,cartservice,1766202180,0,67.0689,0.5653,304525312.0,0.0857,127901696.0,5,1
frontend,productcatalogservice,1766202180,0,286.1834,0.5651,304525312.0,0.196,174780416.0,5,3
frontend,checkoutservice,1766202180,0,7.1102,0.5649,304525312.0,0.0569,73633792.0,5,1
frontend,recommendationservice,1766202180,0,42.5264,0.5647,304525312.0,0.0849,219467776.0,5,2
frontend,adservice,1766202180,0,30.379,0.5645,304525312.0,0.0267,150900736.0,5,1
frontend,currencyservice,1766202180,0,297.711,0.5644,304525312.0,0.2819,391045120.0,5,4
checkoutservice,cartservice,1766202180,0,14.3996,0.0569,73633792.0,0.0839,127901696.0,1,1
checkoutservice,productcatalogservice,1766202180,0,10.3443,0.0569,73633792.0,0.1935,174780416.0,1,3
checkoutservice,currencyservice,1766202180,0,17.3966,0.0569,73633792.0,0.2805,391045120.0,1,4
checkoutservice,paymentservice,1766202180,0,7.2212,0.0569,73633792.0,0.0128,131158016.0,1,1
checkoutservice,shippingservice,1766202180,0,14.4851,0.0569,73633792.0,0.029,69873664.0,1,1
checkoutservice,emailservice,1766202180,0,7.0777,0.0569,73633792.0,0.0148,98418688.0,1,1
recommendationservice,productcatalogservice,1766202180,0,42.7274,0.0848,219467776.0,0.1779,174780416.0,2,3
frontend,cartservice,1766202197,0,68.8034,0.5472,303824896.0,0.0896,127938560.0,5,1
frontend,productcatalogservice,1766202197,0,288.9452,0.5465,303824896.0,0.2284,174706688.0,5,5
frontend,checkoutservice,1766202197,0,7.5703,0.5459,303824896.0,0.0624,73670656.0,5,1
frontend,recommendationservice,1766202197,0,43.5679,0.5453,303824896.0,0.1034,220246016.0,5,2
frontend,adservice,1766202197,0,28.7779,0.5447,303824896.0,0.0222,151089152.0,5,1
frontend,currencyservice,1766202197,0,295.0153,0.544,303824896.0,0.2787,396177408.0,5,5
checkoutservice,cartservice,1766202197,0,15.538,0.0523,73670656.0,0.0877,127938560.0,1,1
checkoutservice,productcatalogservice,1766202197,0,10.7985,0.0521,73670656.0,0.2347,174706688.0,1,5
checkoutservice,currencyservice,1766202197,0,18.7887,0.0519,73670656.0,0.2779,396177408.0,1,5
checkoutservice,paymentservice,1766202197,0,7.7472,0.0518,73670656.0,0.0136,131538944.0,1,1
checkoutservice,shippingservice,1766202197,0,15.4075,0.0516,73670656.0,0.0357,70172672.0,1,1
checkoutservice,emailservice,1766202197,0,7.5647,0.0515,73670656.0,0.0127,98459648.0,1,1
recommendationservice,productcatalogservice,1766202197,0,42.9784,0.0922,220246016.0,0.2335,174706688.0,2,5
frontend,cartservice,1766202214,0,69.6024,0.4604,305426432.0,0.0997,128098304.0,5,1
frontend,productcatalogservice,1766202214,0,300.8529,0.459,305426432.0,0.195,268324864.0,5,5
frontend,checkoutservice,1766202214,0,7.3929,0.4577,305426432.0,0.0528,73691136.0,5,1
frontend,recommendationservice,1766202214,0,43.6989,0.4563,305426432.0,0.0903,220499968.0,5,2
frontend,adservice,1766202214,0,29.1354,0.4551,305426432.0,0.0268,151117824.0,5,1
frontend,currencyservice,1766202214,0,306.7061,0.4539,305426432.0,0.2523,451153920.0,5,5
checkoutservice,cartservice,1766202214,0,14.4065,0.0522,73691136.0,0.0978,128098304.0,1,1
checkoutservice,productcatalogservice,1766202214,0,10.8872,0.0521,73691136.0,0.18,268324864.0,1,5
checkoutservice,currencyservice,1766202214,0,18.4049,0.0519,73691136.0,0.2509,451153920.0,1,5
checkoutservice,paymentservice,1766202214,0,7.2033,0.0517,73691136.0,0.0113,133656576.0,1,1
checkoutservice,shippingservice,1766202214,0,14.4935,0.0516,73691136.0,0.037,69890048.0,1,1
checkoutservice,emailservice,1766202214,0,7.4791,0.0514,73691136.0,0.0094,98459648.0,1,1
recommendationservice,productcatalogservice,1766202214,0,43.9676,0.0878,220499968.0,0.1769,268324864.0,2,5
frontend,cartservice,1766202231,0,67.8791,0.5002,306368512.0,0.0998,127520768.0,5,1
frontend,productcatalogservice,1766202231,0,283.3406,0.4992,306368512.0,0.2057,270381056.0,5,5
frontend,checkoutservice,1766202231,0,6.7146,0.4982,306368512.0,0.0437,73756672.0,5,1
frontend,recommendationservice,1766202231,0,40.47,0.4971,306368512.0,0.0911,220643328.0,5,2
frontend,adservice,1766202231,0,29.4613,0.4961,306368512.0,0.0182,151117824.0,5,1
frontend,currencyservice,1766202231,0,303.6436,0.4952,306368512.0,0.2952,454381568.0,5,5
checkoutservice,cartservice,1766202231,0,13.6118,0.0431,73756672.0,0.0978,127520768.0,1,1
checkoutservice,productcatalogservice,1766202231,0,9.8796,0.043,73756672.0,0.2029,270381056.0,1,5
checkoutservice,currencyservice,1766202231,0,16.3255,0.0428,73756672.0,0.2932,454381568.0,1,5
checkoutservice,paymentservice,1766202231,0,6.7842,0.0427,73756672.0,0.0125,134127616.0,1,1
checkoutservice,shippingservice,1766202231,0,13.4375,0.0425,73756672.0,0.0247,70144000.0,1,1
checkoutservice,emailservice,1766202231,0,6.6753,0.0423,73756672.0,0.0107,99852288.0,1,1
recommendationservice,productcatalogservice,1766202231,0,38.9452,0.0898,220643328.0,0.2006,270381056.0,2,5
frontend,cartservice,1766202249,0,67.7026,0.4421,306151424.0,0.0916,127438848.0,5,1
frontend,productcatalogservice,1766202249,0,279.4516,0.4293,306151424.0,0.2119,270479360.0,5,5
frontend,checkoutservice,1766202249,0,6.3564,0.4277,306151424.0,0.0518,66138112.0,5,1
frontend,recommendationservice,1766202249,0,40.192,0.5661,306515968.0,0.1042,220352512.0,5,2
frontend,adservice,1766202249,0,29.6848,0.5657,306515968.0,0.0266,151293952.0,5,1
frontend,currencyservice,1766202249,0,298.6658,0.5652,306515968.0,0.3486,458612736.0,5,5
checkoutservice,cartservice,1766202249,0,12.6642,0.0541,66011136.0,0.1158,127471616.0,1,1
checkoutservice,productcatalogservice,1766202249,0,9.6632,0.0541,66011136.0,0.2349,271261696.0,1,5
checkoutservice,currencyservice,1766202249,0,15.7557,0.0541,66011136.0,0.3486,458612736.0,1,5
checkoutservice,paymentservice,1766202249,0,6.332,0.0541,66011136.0,0.0117,132702208.0,1,1
checkoutservice,shippingservice,1766202249,0,12.7075,0.0541,66011136.0,0.0342,70225920.0,1,1
checkoutservice,emailservice,1766202249,0,6.4269,0.0541,66011136.0,0.0133,99852288.0,1,1
recommendationservice,productcatalogservice,1766202249,0,40.6736,0.1042,220352512.0,0.2349,271261696.0,2,5
frontend,cartservice,1766202266,0,67.9174,0.6091,305954816.0,0.1158,181850112.0,5,2
frontend,productcatalogservice,1766202266,0,291.6394,0.6091,305954816.0,0.2549,269676544.0,5,5
frontend,checkoutservice,1766202266,0,6.8455,0.6091,305954816.0,0.0587,66322432.0,5,1
frontend,recommendationservice,1766202266,0,42.1175,0.6091,305954816.0,0.1082,220659712.0,5,2
frontend,adservice,1766202266,0,28.6913,0.6091,305954816.0,0.0262,151568384.0,5,1
frontend,currencyservice,1766202266,0,298.9024,0.6091,305954816.0,0.3295,459563008.0,5,5
